_id,bookID,title,category,abstract,authors,__v
ObjectId(5f9f60bfcec69705f372e30b),BK1000013,A Handbook of Engineering Mathematics-1,Mathematics,"ME Editorial Board's A handbook of engineering Mathematics, made easy publications. English.","[""A00000017""]",0
ObjectId(5f9f60bfcec69705f372e30c),BK1000009,Sociology: Themes and Perspectives,Sociology,"This eighth edition of sociology themes and perspectives provides a comprehensive introduction to sociology for a-level and undergraduate students. This essential resource is fully updated to match the latest sociological teaching, research and developments to support you in learning about sociology today. Brought to you by an established and trusted team of subject experts, sociology themes and perspectives has supported over one million students in the uk and internationally in studying sociology. This new edition will enable you to: build your understanding of sociology through the clear and comprehensive explanation apply your knowledge with contextualised examples and research stay relevant with the most up-to-date research, empirical studies and theories consolidate your learning with the quick-reference conclusions and summaries at the end of each chapter bring sociology alive with full-colour explanation and photos the new edition features coverage of these critical new topics: globalisation (in a major new section), the arab spring, the possible decline of us power, uk coalition policies, environmental sociology, new media, the financial crash and recession, network society, victimology - and many more!","[""A00000010"",""A00000011""]",0
ObjectId(5f9f60bfcec69705f372e30d),BK1000015,Advanced Engineering Mathematics,Mathematics,"The text broadly divided in seven sections contains 26 chapters. The text covers topics on solid Geometry, infinite series, differential and integral calculus, matrices, vector calculus, ordinary differential equations, special functions and Laplace transforms, complex analysis, Fourier analysis, partial differential equations, statistics, numerical methods and linear programming. The self-contained text has numerous distinguishing features over the already existing books on the same topic. The chapters have been planned to create interest among the readers to study and apply the mathematical tools.","[""A00000018""]",0
ObjectId(5f9f60bfcec69705f372e30e),BK1000016,The Maths Book: Big Ideas Simply Explained,Mathematics,"Discover more than 85 of the most important mathematical ideas, theorems, and proofs ever devised with this beautifully illustrated book. Get to know the great minds whose revolutionary discoveries changed our world today. You don't have to be a maths genius to follow along with this book! This brilliant book is packed with short, easy-to-grasp explanations, step-by-step diagrams, and witty illustrations that play with our ideas about numbers. What is an imaginary number? Can two parallel lines ever meet? How can maths help us predict the future? All will be revealed and explained in this encyclopedia of mathematics.","[""A00000019""]",0
ObjectId(5f9f60bfcec69705f372e30f),BK1000017,Engineering Mathematics Volume I : For Semester I and II | Second Edition,Mathematics,"This edition of engineering Mathematics volume I intends to cater to the needs of first year (semester I and II) engineering students of branches like electrical, electronics, computer Science and mechanical Engineering. It has been enhanced both in terms of content and presentation. Module-based design of chapters enables one to focus at a specific portion of the course offering more flexibility in learning. The text provides right blend of theory and practice","[""A00000020"",""A00000021""]",0
ObjectId(5f9f60bfcec69705f372e310),BK1000018,Engineering Mathematics Volume II : For Semester III and IV |Second Edition,Mathematics,"This edition of engineering Mathematics volume II intends to cater to the needs of second year (semester III and IV) engineering students of branches like electrical, electronics, computer Science and mechanical Engineering. It has been enhanced both in terms of content and presentation. Module-based design of chapters enables one to focus at a specific portion of the course offering more flexibility in learning. The text provides right blend of theory and practice.","[""A00000020"",""A00000021""]",0
ObjectId(5f9f60bfcec69705f372e311),BK1000019,Quantum Mechanics: A Textbook for Undergraduates,Physics,"This textbook is written as a basic introduction to Quantum Mechanics for use by the undergraduate students in physics, who are exposed to this subject for the first time. Providing a gentle introduction to the subject, it fills the gap between the available books which provide comprehensive coverage appropriate for postgraduate courses and the ones on Modern Physics which give a rather incomplete treatment of the subject leaving out many conceptual and mathematical details.The author sets out with Planck's quantum hypothesis and takes the student along through the new concepts and ideas, providing an easy-to-understand description of core quantum concepts and basic mathematical structures. The fundamental principles and the mathe-matical formalism introduced, are amply illustrated through a number of solved examples. Chapter-end exercises and review questions, generally designed as per the examination pattern, serve to reinforce the material learnt. Chapter-end summaries capture the key points discussed in the text.Beside the students of physics, the book can also be used by students of chemistry and first-year students of all branches of engineering for gaining a basic understanding of quantum mechanics, otherwise considered a difficult subject.","[""A00000022""]",0
ObjectId(5f9f60bfcec69705f372e312),BK1000008,Essential Sociology,Sociology,"Essential Sociology is a comprehensive text designed for the aspirants of Civil Services Examination. It will also be useful in the preparation of NET/JRF. This book covers the entire syllabus of Sociology optional, as prescribed by UPSC. The entire text has been divided into two parts: Part I and Part II. Part I deals with the topics mentioned in Paper I of the UPSC Civil Services Main syllabus of Sociology optional and it covers evolution of Sociology as a discipline, Sociological thinkers, kinship and social movements among others. Part II deals with the topics mentioned in Paper II of the syllabus and it covers topics like perspectives in Indian Sociology, Colonial impact, Indian social structure, tribal issues, among others. Every chapter ends with a detailed question bank based on the latest pattern of the Civil Services Examination. Written in a simple and lucid language, this book will serve as a ready-reference material for aspirants from diverse backgrounds.","[""A00000008"",""A00000009""]",0
ObjectId(5f9f60bfcec69705f372e313),BK1000020,Mathematical Physics,Physics,"Mathematical Physics"" has been written to provide the readers a clear understanding of the mathematical concepts which are an important part of modern physics. The textbook contains 49 chapters on all major topics in an exhaustive endeavour to cover syllabuses of all major universities. Some of the important topics covered in these chapters are Vectors, Integration, Beta and Gamma functions, Differential Equations, Complex Numbers, Matrix and Determinants and the Laplace transforms.","[""A00000023"",""A00000024""]",0
ObjectId(5f9f60bfcec69705f372e314),BK1000021,Relativity: The Special and the General Theory,Physics,"Dealing with the theory of relativity—special relativity and general relativity—and the considerations on the universe as a whole, this book gives an insight into the scientific theory about the relationship between space and time, the theory of gravitation and the universe. First published in 1916, Relativity: The Special and the General Theory is regarded as the most significant work in modern physics. It continues to remain popular and highly influential.","[""A00000025""]",0
ObjectId(5f9f60bfcec69705f372e315),BK1000022,Introduction to Electrodynamics | Fourth Edition | By Pearson,Physics,"The book is a very useful comprehensive textbooks for students who are studying Electrodynamics. Divided into numerous sections, this book comprises of certain useful discussions on experiments, theory and history pertaining to Electrodynamics.","[""A00000026""]",0
ObjectId(5f9f60bfcec69705f372e316),BK1000023,VECTOR ANALYSIS: Schaum’s Outlines Series,Physics,This book is designed to be used either as a textbook for a formal course in Vector Analysis or a useful supplements to all current standard texts.,"[""A00000027"",""A00000028"",""A00000029""]",0
ObjectId(5f9f60bfcec69705f372e317),BK1000024,A Textbook of Organic Chemistry,Chemistry,"With an increased focus on fundamentals, this new edition of A Textbook of Organic Chemistry continues to present the time-tested functional group approach to the subject. This examination-oriented book breaks the intricacies of Organic Chemistry into easy-to-understand steps which gives the student the necessary foundation to build upon, learn, and understand Organic Chemistry in a way that is efficient as well as long-lasting.","[""A00000030"",""A00000031""]",0
ObjectId(5f9f60bfcec69705f372e318),BK1000025,Physical Chemistry: Tenth Edition (10th Edition),Chemistry,"A renowned comprehensive textbook written to aid both researchers and lecturers of Chemistry, this is the 10th edition of Atkin’s Physical Chemistry and aims at making the understanding of the subject easier yet better. In this 10th edition of the book, the chapters have been restructured and reorganised into various topics to make the students grasp the subject-matters better as well as making it easier for the lecturers to teach the subject with adequate precision. All the chapters and topics have been elaborated in details with illustrations wherever required.","[""A00000032"",""A00000033""]",0
ObjectId(5f9f60bfcec69705f372e319),BK1000026,A Guidebook to Mechanism in Organic Chemistry,Chemistry,"A concise textbook of Organic Chemistry specifically designed to help the students preparing for their JEE, ‘A Guidebook to Mechanism in Organic Chemistry’ is the Indian adaptation for the internationally acclaimed bestseller ‘A Guide to Mechanism in Organic Chemistry of Skyes’. However, what’s special about this particular book is that it has been adapted by the editors of Pearson to suit the purposes of the Indian students aiming to crack the JEE, IIT-JEE and other competitive engineering examinations. Based on the latest syllabi of JEE, this book aims for a clarity of all the basic concepts to the students and build a problem-solving approach in them.","[""A00000034""]",0
ObjectId(5f9f60bfcec69705f372e31a),BK1000028,Concise Inorganic Chemistry: Fifth Edition,Chemistry,"Chemistry is often considered to be a tough subject for students all over the world. Many get lost in the intricacies of balancing an equation and finding an element on the periodic table. Inorganic chemistry is particularly difficult for students as it involves a lot of elements and the theoretical information can be overwhelming for many students. To overcome all these problems, one should consider Concise Inorganic Chemistry by J.D. Lee","[""A00000036""]",0
ObjectId(5f9f60bfcec69705f372e31b),BK1000027,Stereochemistry: Conformation and Mechanism,Chemistry,Stereochemistry has always occupied a central position and is pivotal to the practice of organic chemistry. A solid understanding of this subject is indeed critical to subsequent success in a science career. The new tenth edition provides further problems (and answers) and new examples to help in understanding the material in each chapter in a much better way.,"[""A00000035""]",0
ObjectId(5f9f60bfcec69705f372e31c),BK1000031,HAPPY C++,Computer Science Engineering,Helpful books for introductory level of a programming course in C++.,"[""A00000038"",""A00000039""]",0
ObjectId(5f9f60bfcec69705f372e31d),BK1000030,Learning with Python,Computer Science Engineering,"The book is designed to introduce the important concepts of Python programming language in detail. The reader will be able to develop and execute the programs in Python. This book will also help the readers to learn about Functions, Recursion, Iterative Statements, Strings, Lists, Tuples, Dictionaries, Files and Exceptions, Classes and Objects, Methods, Inheritance, Linked Lists, Stacks, Queues and Trees.","[""A00000038""]",0
ObjectId(5f9f60bfcec69705f372e31e),BK1000033,GATE 2021 - Topic-wise Previous Solved Papers - 31 Years' Solved Papers- Computer Science and Information Technology,Computer Science Engineering,"Thousands of students write the GATE Paper annually. The level of competition is fierce, owing to the increasing competition every year for a limited number of seats. If you are a serious aspirant, it is advisable to prepare for GATE with the right books. A major game changer is the habit to practice and solve previous year questions and this is why our GATE 2021 topic-wise Solved Papers of computer Science & information Technology is your best bet to be GATE ready!","[""A00000040""]",0
ObjectId(5f9f60bfcec69705f372e31f),BK1000034,"Web Technologies: HTML, JAVASCRIPT, PHP, JAVA, JSP, ASP.NET, XML and Ajax, Black Book: HTML, Javascript, PHP, Java, Jsp, XML and Ajax, Black Book",Computer Science Engineering,"This is the one-time reference book, written from the programmer’s point of view, containing hundreds of examples and covering nearly every aspect of various Web technologies, such as PHP, HTML, XML, AJAX, ASP.NET, Servlets, and JSP. It will help you to master the entire spectrum of Web Technologies by exploring and implementing various concepts of each Web technology.","[""A00000041""]",0
ObjectId(5f9f60bfcec69705f372e320),BK1000029,Core Python Programming,Computer Science Engineering,"At present, Java occupies number 1 rank as the most used programming language since almost all the projects are developed in Java. Python is already occupying 2nd to 4th position and will be the most demanded language after Java in near future. Python is used with other programming languages on Internet as well as for developing standalone applications. Python programmers are paid high salaries in the software development industry. Hence, it is time for beginners as well as existing programmers to focus their attention on Python.","[""A00000037""]",0
ObjectId(5f9f60bfcec69705f372e321),BK1000032,Handbook of Computer Science & IT,Computer Science Engineering,"This handbook has been designed for the aspirants of IES, GATE, PSUs and other competitive examinations. This specialized book for Mechanical Engineering has been divided into 13 units each containing detailed theoretical content. Key terms in each unit have been given with their definitions. Every topic is taken up separately along with Key Points and notes. All the formulae used have been well illustrated and diagrams have been given for theoretical analysis.","[""A00000037""]",0
ObjectId(5f9f60bfcec69705f372e322),BK1000038,Modern Electric Traction part-1,Electrical Engineering,This book is intended to serve as a textbook for the subject of 'Modern Electric Traction' for the student of Electrical Engineering Group.,"[""A00000044""]",0
ObjectId(5f9f60bfcec69705f372e323),BK1000037,Data Structures and Algorithms Made Easy|PART 2,Computer Science Engineering,"A handy guide of sorts for any computer Science professional, data structures and algorithms made easy: data structures and algorithmic puzzles is a solution Bank for various complex problems related to data structures and algorithms. It can be used as a reference manual by those readers in the computer Science industry. This book serves as guide to prepare for interviews, exams, and campus work. In short, this book offers solutions to various complex data structures and algorithmic problems.","[""A00000043""]",0
ObjectId(5f9f60bfcec69705f372e324),BK1000035,"Core and Advanced Java, Black Book",Computer Science Engineering,Core and Advanced Java covers all core and Advanced concepts of Java in a methodical way. It helps you learn the concepts—from OOPS to abstract classes and interfaces; from software packaging to providing API documents; from error handling to converting fundamental data into object form; from collection framework to streams and creating client and server program to threads; from creating GUI applications to generics and Communication with database.,"[""A00000042""]",0
ObjectId(5f9f60bfcec69705f372e325),BK1000043,Mechanomania,Mechanical Engineering,"American methodology of engineering studies has been used for accuracy and correctness! Lucid langage, easy explanation, fun learning!","[""A00000048""]",0
ObjectId(5f9f60bfcec69705f372e326),BK1000044,Engineering Mechanics,Mechanical Engineering,"Engineering, Medical, chartered accounting and law are a few professions that are considered to be good for one's status, salary and other Perquisites. But, just managing one's admission into professional institutions does not make a person successful professionally. This book has eleven levels. The first five levels explain what engineering is and how one can become a successful professional, for which parents and teachers should contribute significantly.","[""A00000048"",""A00000049""]",0
ObjectId(5f9f60bfcec69705f372e327),BK1000045,Easy Mechatronics,Mechanical Engineering,"Good book for learning Mechatronics in an easy way for Indians. Helpful for students, teachers and professionals, alike.","[""A00000051"",""A00000052""]",0
ObjectId(5f9f60bfcec69705f372e328),BK1000046,UPSC IES Guidebook-Mechanical engineering,Mechanical Engineering,"A handy book for an IES(mechanical) aspirant. Read, understand, practise, repeat!","[""A00000050""]",0
ObjectId(5f9f60bfcec69705f372e329),BK1000036,Data Structures and Algorithms Made Easy|PART 1,Computer Science Engineering,"A handy guide of sorts for any computer Science professional, data structures and algorithms made easy: data structures and algorithmic puzzles is a solution Bank for various complex problems related to data structures and algorithms. It can be used as a reference manual by those readers in the computer Science industry. This book serves as guide to prepare for interviews, exams, and campus work. In short, this book offers solutions to various complex data structures and algorithmic problems.","[""A00000043""]",0
ObjectId(5f9f60bfcec69705f372e32a),BK1000047,UPSC IES Guidebook-Civil engineering,Civil Engineering,"A handy book for an IES(civil) aspirant. Read, understand, practise, repeat!","[""A00000050""]",0
ObjectId(5f9f60bfcec69705f372e32b),BK1000049,Civil Engineering Coal India Management Trainee Tier I & II Exam 2020 Guide,Civil Engineering,Civil Engineering coal India management Trainee Tier I & II Exam guide covers all the 5 sections including the technical ability section in detail. The book covers the complete syllabus as prescribed in the latest notification. The book is divided into 5 sections which are further divided into chapters which contains theory explaining the concepts involved followed by practice exercises. The technical section is divided into 15 chapters. The book is also very useful for the section Engineering exam.,"[""A00000053""]",0
ObjectId(5f9f60bfcec69705f372e32c),BK1000048,SSC-JE 2020 Civil Engineering Previous Years Topicwise Objective Detailed Solution with Theory,Civil Engineering,"The book ‘SSC-JE 2020: Civil Engineering previous years topic-wise objective detailed solutions with theory’ by IES Master has been structured in such a manner that it helps SSC-JE aspirants from CE branch develop the feel of subjects like RCC, strength of Materials, environmental Engineering, soil mechanics, etc. The previous years’ (from 2004 to 2018) questions decoded in a question-answer format in this book not only give engineering students ample amount of relevant theory, but an extra theory along with Reasoning for other given options. This masterpiece from IES Master’s research & development team ensures that the level of preparedness of a SSC-JE aspirant matches exactly to that required in the actual SSC-JE exam. Thus far, and no further, the book leaves no stone unturned in its easy-to-understand language, optimized with fonts and layout that your eyes will surely relish.","[""A00000050""]",0
ObjectId(5f9f60bfcec69705f372e32d),BK1000052,English in 7 days,English,"Best book for learning English. Helpful for students, teachers and professionals, alike.","[""A00000005""]",0
ObjectId(5f9f60bfcec69705f372e32e),BK1000051,Civil Engineering Solutions: An Innovative Guide to Advanced Civil Engineering,Civil Engineering,"Engineering, Medical, chartered accounting and law are a few professions that are considered to be good for one's status, salary and other Perquisites. But, just managing one's admission into professional institutions does not make a person successful professionally. This book has eleven levels. The first five levels explain what engineering is and how one can become a successful professional, for which parents and teachers should contribute significantly.","[""A00000054""]",0
ObjectId(5f9f60bfcec69705f372e32f),BK1000041,EExam Oriented,Electrical Engineering,"Guidebook of Electrical Engineering for students of graduation, post graduation. Really helpful for competitive exam aspirants!","[""A00000046""]",0
ObjectId(5f9f60bfcec69705f372e330),BK1000040,Modern Electric Traction part-3,Electrical Engineering,This book is intended to serve as a textbook for the subject of 'Modern Electric Traction' for the student of Electrical Engineering Group.,"[""A00000044"",""A00000046""]",0
ObjectId(5f9f60bfcec69705f372e331),BK1000039,Modern Electric Traction part-2,Electrical Engineering,This book is intended to serve as a textbook for the subject of 'Modern Electric Traction' for the student of Electrical Engineering Group.,"[""A00000044"",""A00000045""]",0
ObjectId(5f9f60bfcec69705f372e332),BK1000053,Emergence of English in colonial India part-1,English,"Good book for learning English in colonial India. Helpful for students, teachers and professionals, alike.","[""A00000055"",""A00000056""]",0
ObjectId(5f9f60bfcec69705f372e333),BK1000054,Emergence of English in colonial India part-2,English,"Good book for learning English in colonial India. Helpful for students, teachers and professionals, alike.","[""A00000056""]",0
ObjectId(5f9f60bfcec69705f372e334),BK1000042,Electricomania,Electrical Engineering,"American methodology of engineering studies has been used for accuracy and correctness! Lucid langage, easy explanation, fun learning!","[""A00000047""]",0
ObjectId(5f9f60bfcec69705f372e335),BK1000055,Role of English in India's freedom struggle,English,"Learn about English history in India. Helpful for students, teachers and professionals, alike.","[""A00000056""]",0
ObjectId(5f9f60bfcec69705f372e336),BK1000050,A Handbook for Civil Engineering,Civil Engineering,Me editorial Board a handbook for Civil Engineering made easy publications English A handbook for Civil Engineering.,"[""A00000017""]",0
ObjectId(5f9f60bfcec69705f372e337),BK1000056,100 stories from Bible(English),English,Bible is the holy book for Christians. This book is written to help young minds adopt the morales and principles laid out by Christ.,"[""A00000057""]",0
ObjectId(5f9f60bfcec69705f372e338),BK1000057,Quick English for Professionals,English,"Good book for learning English. Helpful for students, teachers and professionals, alike.","[""A00000058""]",0
ObjectId(5f9f60bfcec69705f372e339),BK1000059,ATLAS for curious learners,Geography,"Maps drawn are scaled to accuracy. Colourful maps of the world, the continents and the countries. Data updated till June 2020.","[""A00000059""]",0
ObjectId(5f9f60bfcec69705f372e33a),BK1000058,Enhance your VOCAB,English,"Good book for learning English. Helpful for students, teachers and professionals, alike.","[""A00000060""]",0
ObjectId(5f9f60bfcec69705f372e33b),BK1000060,ATLAS of INDIA,Geography,"Maps drawn are scaled to accuracy. Colourful maps of the world, the continents and the countries. Data updated till June 2020.","[""A00000059"",""A00000061""]",0
ObjectId(5f9f60bfcec69705f372e33c),BK1000061,The Makers of Modern Rome,History,"An influential and prolific Victorian author, Margaret Oliphant (1828–97) is best remembered for her Chronicles of Carlingford - novels which sketch the religious and domestic politics of a provincial community - and for her many book reviews, essays and serialised fiction for Blackwood's Edinburgh Magazine. Her output included ninety-eight novels, some fifty short stories, works of biography and non-fiction, and a series of cultural histories of European cities, of which this is the last. A place of poignant association for Mrs Oliphant, Rome was the city in which both her husband and daughter Maggie died.","[""A00000062""]",0
ObjectId(5f9f60bfcec69705f372e33d),BK1000062,History of Modern India,History,"History of Modern India presents an authoritative overview of the history of what was known as British India. The text is largely based on the author’s research on nationalism and colonialism in India and also draws from the works of eminent historians of the period. Challenging and revising colonial and nationalist interpretations of history, this book moves away from a largely political narrative to a social, economic and religious history of modern India. It explains how conditions in India during the eighteenth century helped the British East India Company establish its rule in India.","[""A00000063""]",0
